task ID,TServer,TClient,Operation,arg1,arg2
1,double,double,sqrt,1.922998
0,double,double,sqrt,0.679333
2,double,double,pow,9.134689,1.046594
5,double,double,pow,7.400394,3.154750
7,double,double,sqrt,43.789632
11,double,double,pow,0.599591,3.673727
8,double,double,pow,3.949452,0.277706
3,double,double,sqrt,16.404777
4,double,double,sqrt,0.785985
9,double,double,sqrt,0.985531
6,double,double,sqrt,-6.964298
10,double,double,sqrt,36.076629
12,double,double,sqrt,-3.062128
13,double,double,sqrt,82.444756
14,double,double,pow,0.744801,4.278036
15,double,double,sqrt,-2.339412
16,double,double,sqrt,46.579761
20,double,double,pow,7.887292,3.027712
18,double,double,sqrt,0.210963
19,double,double,sqrt,92.870614
17,double,double,pow,2.616408,0.391368
21,double,double,sqrt,5.300232
22,double,double,sqrt,87.580251
23,double,double,pow,0.136357,3.663517
24,double,double,sqrt,0.992692
25,double,double,sqrt,35.256217
26,double,double,pow,0.100524,0.571593
27,double,double,sqrt,-5.271638
28,double,double,sqrt,45.429626
29,double,double,pow,3.090970,1.085096
